player_id,teams
b2b50355,"['India, Kings XI Punjab, Kolkata Knight Riders, Albert TUTI Patriots, Tamil Nadu, Chennai Super Kings']"
b2b9a7a0,"['Surrey 2nd XI, Derbyshire 2nd XI, Derbyshire, Lancashire 2nd XI']"
b2c38dce,['Assam']
b2caf373,['Isle of Man']
b2cd0f90,['Mozambique']
b2cd8abe,['China']
b2dadc51,['Tanzania']
b2dbe638,"['Derbyshire 2nd XI, Derbyshire, Leicestershire, Leicestershire 2nd XI, England']"
b2e1d224,['Nepal']
b2f4cb0d,['Argentina']
b2fe023a,"['Derbyshire 2nd XI, Derbyshire, Warwickshire, Warwickshire 2nd XI, England']"
b3020075,['']
b3092fc4,['Botswana']
b30c743f,['Belgium']
b3118300,"['Essex 2nd XI, Galle Gladiators, Pakistan All Star XI, Central Punjab (Pakistan), Lahore Eagles, Lahore Region Whites, Northern Warriors, St Lucia Kings, Pakistan Cricket Board Patron's XI, Jaffna Kings, Water and Power Development Authority, Surrey, Kandahar Knights, Rangpur Riders, Derbyshire, Hyderabad Region, Punjab (Pakistan), Barbados Tridents, National Bank of Pakistan, North West Frontier Province-Baluchistan, Lahore, Kowloon Cantons, Pakistan Blues, Pakistan Cricket Academy, Lahore Ravi, Northern Superchargers (Men), Peshawar Zalmi, Imtiaz Ahmed's XI, Karachi Kings, Essex, Comilla Victorians, Khulna Tigers, Dhaka Dynamites, Lahore Lions, Pakistan Greens, Kent, Punjab Badshahs, City Nazim XI, Lahore Shalimar, Karachi Port Trust, Trent Rockets (Men), Hyderabad (Pakistan), Pakistan, Kandy Tuskers, Pakistan Chief Ministers XI, Cape Town Blitz, Colombo Strikers, Brampton Wolves']"
b312a9c1,['Isle of Man']
b31565f3,['Lancashire']
b3179e21,['Cameroon']
b319df8c,"['Grenada, St Lucia Kings, Windward Islands, West Indies, Jamaica Tallawahs']"
b31d458f,['Romania']
b3213c74,"['Uttara Sporting Club, Rajshahi Division, Dhaka Dominators']"
b3267eaa,"['Melbourne Stars, Victoria Second XI']"
b32b1661,['Baroda']
b3309131,['']
b3354c63,['Nagaland']
b34d91ec,['Namibia']
b34de9a6,['Croatia']
b34e0c77,"['Derbyshire, Loughborough Lightning, Brisbane Heat, Central Sparks, Trent Rockets, England, London Spirit']"
b34e4b15,['Australia']
b3540b2a,['Thailand']
b3544c5d,"['Northamptonshire, England, Nottinghamshire, Nottinghamshire 2nd XI']"
b365a225,['Griqualand West']
b36ad0b9,['Japan']
b36b66c3,['Canterbury']
b37b035c,"['Kurunegala Youth Cricket Club, Sri Lanka, Sri Lanka Cricket 's XI, Southern Province']"
b388d623,['']
b38a9f73,['Ghana']
b392e6f1,['Kenya']
b3a28446,"['Rangpur Riders, Bangladesh, Montreal Tigers, Minister Rajshahi, Khulna Tigers, Dhaka Dominators, Fortune Barishal, Chittagong Division']"
b3af5bff,['Japan']
b3b39bed,['Oman']
b3b4dc7d,"['Hong Kong, Derbyshire 2nd XI, Unicorns, Partex Sporting Club, Little Sai Wan Cricket Club']"
b3ba0c35,['Cyprus']
b3bad3f2,"['Canada, Americas, Toronto Nationals, St Lucia Zouks, Leeward Islands, Los Angeles Knight Riders, Loughborough Marylebone Cricket Club University (England), United States of America, Vancouver Knights, Brampton Wolves']"
b3c04ccb,['Netherlands']
b3c19360,"['England, Glamorgan 2nd XI']"
b3ccffff,"['South East Stars, Oval Invincibles, Manchester Originals, Southern Brave, Surrey']"
b3cd0cf9,['Botswana']
b3e5205c,['Fiji']
b3e9555a,['Belgium']
b3e9b7fa,['Ireland']
b3f390aa,['Hong Kong']
b3f47a20,['Mongolia']
b3f7066c,['Bangladesh']
b3f90695,['Norway']
b40393b7,['South Korea']
b406d908,['China']
b40783c8,['Nigeria']
b40d4f63,['Himachal Pradesh']
b40ee8a8,"['Chilaw Marians Cricket Club, Brothers Union, Schools Invitation XI, Jaffna Kings, Nondescripts Cricket Club, Moors Sports Club, Atlanta Riders, Fortune Barishal, Dhaka Leopards, B-Love Kandy, Dambulla Aura, Combined Provinces, Sri Lanka A Emerging Players, Victoria Sports Club, Southern Superstars, Colombo Cricket Club, Prime Doleshwar Sporting Club, Kandy Falcons, Sri Lanka, Durdanto Dhaka, Chittagong Vikings']"
b410bd3d,"['Oval Invincibles (Men), Nepal, Biratnagar Titans, Toronto Nationals, Armed Police Force Club, Montreal Tigers, Kochi Tuskers Kerala, Melbourne Stars, ICC World XI, St Kitts and Nevis Patriots, Jamaica Tallawahs, Delhi Capitals, Nangarhar Leopards, Barbados Tridents, Kowloon Cantons, Hobart Hurricanes, Nepal XI, Vancouver Knights, Lalitpur Patriots, Kerala Knights, Surrey Jaguars, Biratnagar Kings, Sylhet Sixers, Lahore Qalandars']"
b41bd968,"['New Zealand, Northern Districts']"
b426ff49,['Maldives']
b4296080,"['Urbanrisers Hyderabad, Texas Super Kings, Sikkim, California Knights, Royal Challengers Bangalore, Delhi, Delhi Daredevils, United States of America']"
b42c477d,['Greece']
b42d42b1,['Malaysia']
b42d5053,"['Canterbury, New Zealand XI']"
b43f7a6a,['Tanzania']
b4402d8a,"['Ireland, North West Warriors']"
b452c81f,['Vanuatu']
b4587494,"['Hyderabad, Hyderabad (India)']"
b46b3d9b,['Slovenia']
b4706200,['Germany']
b47cd52c,"['Middlesex, Gloucestershire, Derbyshire, Middlesex 2nd XI']"
b481216d,['Kerala']
b483905d,"['Nagaland, Rajasthan, India, Rajasthan Royals, Sunrisers Hyderabad, Chennai Super Kings']"
b49ab82b,['Luxembourg']
b4a23876,"['New York Region, United States of America']"
b4a310c6,['Tanzania']
b4a45b8c,"['East Anglia, England']"
b4b99816,"['Kolkata Knight Riders, India, Punjab, Gujarat Titans']"
b4ba7a92,['Ireland']
b4bbe95c,"['India, India Red']"
b4bef2ed,"['Bangladesh, Khelaghar Samaj Kallyan Samity, Barisal Division, Minister Rajshahi, Fortune Barishal, South Zone (Bangladesh), Rangpur Rangers, Bangladesh Cricket Board Academy']"
b4c0d3c4,['Bhutan']
b4c38c22,['Denmark']
b4c52f5f,['Minas Gerais Cricket Club']
b4d08794,"['Sapphires, Kuwait']"
b4e026de,['']
b4f38f95,['Netherlands']
b4f5c2d9,"['Kolkata Knight Riders, India, Rajasthan, Delhi Capitals']"
b4f73b44,"['Ireland, Amazons']"
b4fd80a2,"['Durham 2nd XI, England']"
b4ff4409,['Gujarat']
b501b61e,['Kent']
b501ed14,['Wellington']
b504e8b8,['Gibraltar']
b5062d26,"['Northamptonshire, Northamptonshire 2nd XI']"
b507ce5d,['Gujarat']
b509e186,['Ghana']
b51d654f,['']
b51f72a5,"['Chhattisgarh, Gujarat Lions']"
b5223cb0,['Oman']
b529630e,['']
b52ffbbd,"['Kerala Kings, Mumbai Indians, Toronto Nationals, Dubai Capitals, West Indies B, Jaffna Kings, St Kitts and Nevis Patriots, Multan Sultans, Jamaica Tallawahs, Deccan Gladiators, Sunrisers Hyderabad, Vancouver Knights, Paarl Royals, Punjab Kings, Peshawar Zalmi, Delhi Bulls, Jamaica Select XI, Antigua and Barbuda Falcons, Abu Dhabi Knight Riders, Jamaica XI, Kandy Falcons, Jamaica, Sylhet Sixers, West Indies']"
b53136ce,"['Canterbury, Otago, New Zealand XI']"
b5341b28,['Zimbabwe']
b5417394,['Switzerland']
b5472435,['Estonia']
b54a1aad,['Hyderabad (India)']
b54b66b3,"['Sri Lanka, Kandy, Nondescripts Cricket Club, Royal College, Kandy Tuskers']"
b54cc792,['Sydney Sixers']
b54d8acf,['Tripura']
b552a935,"['Western Province, Perth Scorchers, Dhaka Gladiators, North West, Northerns, Somerset, Adelaide Strikers, South Africa, Pune Warriors, Staffordshire, Dolphins, Titans']"
b55fb828,['']
b561e8ea,['Kuwait']
b561eea1,['']
b5626ff7,"['Thailand, Spirit, Trailblazers, Velocity']"
b56786e5,['Bulgaria']
b56dc5f7,"['Western Province, Southern Brave (Men), MI Cape Town, Mumbai Indians, Impi, St Lucia Zouks, Kings XI Punjab, South Africa, Cape Cobras']"
b56f14a8,['Ireland']
b56f5b6f,"['Durham MCCU, Singapore']"
b5714cf9,['Myanmar']
b5781ac3,"['Durham 2nd XI, England, Durham Academy, Durham']"
b5797845,"['India, Delhi']"
b57f8a9a,"['Wellington, Peshawar Zalmi, Rajasthan Royals, Lancashire, Melbourne Renegades, Kochi Tuskers Kerala, Auckland, Guyana Amazon Warriors, Adelaide Strikers, Northern Districts, Durham, Kolkata Knight Riders, Barisal Burners, Victoria, Leicestershire, St Kitts and Nevis Patriots, Australia']"
b58af144,"['Bangladesh, South Zone (Bangladesh), Khulna Division']"
b58b1ae5,['Netherlands']
b58b7db6,"['Police Sports Club, Seattle Orcas, Sri Lanka, Sri Lanka Board President's XI, Galle Gladiators, Chittagong Kings, Kandurata Maroons, Ajman Bolts, Moors Sports Club, Morrisville Unity']"
b590a4d8,"['Zimbabwe, Matabeleland Tuskers, Mashonaland, Matabeleland']"
b591215f,['China']
b59db04f,"['Victoria, Netherlands, Melbourne Renegades']"
b5a62769,"['Hong Kong, Diasqua Little Sai Wan Cricket Club']"
b5aa28ce,['Rwanda']
b5ae57ee,['Rwanda']
b5b21b1d,['United Arab Emirates']
b5bb575c,['Kuwait']
b5bd99da,['Portugal']
b5c62bdc,['Goa']
b5c83d22,"['Northern Superchargers, Nottinghamshire, Yorkshire, Manchester Originals, Sapphires']"
b5da6c24,"['Rest of India, Mumbai Indians, India Emerging Players, Morrisville Unity, Elite C, Kochi Tuskers Kerala, Deccan Chargers, Chemplast, India, Gujarat, Rajasthan Cricket Association President's XI, Indian Board President's XI, Royal Challengers Bangalore, West Zone, Sunrisers Hyderabad, Gujarat President's XI, Dravid XI, India B, India Green, India Red, Gujarat Giants, India Seniors, Chennai Super Kings']"
b5dcec37,['Seychelles']
b5e545ad,['Nagaland']
b5e7d375,['Uganda']
b5ef8f19,['Canada']
b5f30525,['Indonesia']
b5f7bae6,['Chhattisgarh']
b5fedf28,['Eswatini']
b6004a31,['Mali']
b6015231,['Kenya']
b601c362,['Hungary']
b619f825,['Bahrain']
b61a3e1a,"['Australian Capital Territory, St Lucia Zouks, Rajasthan Royals, Pune Warriors, Victoria, Jamaica Tallawahs, Royal Challengers Bangalore, Texas Chargers, Central Districts, Middlesex, New Zealand Emerging Players, Southern Superstars, Durham, Guyana Amazon Warriors, Sussex, Trinidad & Tobago Red Steel, New Zealand, Delhi Daredevils, World Giants']"
b6355062,['Eswatini']
b6359668,['']
b63ab531,"['Queensland, Gosnells, Brisbane Heat, Royal Challengers Bangalore, Kings XI Punjab, Western Australia, Australia']"
b63e358a,"['Rest of India, South Zone, India, Andhra, Sunrisers Hyderabad, Delhi Capitals']"
b641378d,['Fiji']
b648094c,['Estonia']
b64e3749,"['Kongonis, Sameer Simbas, Kenya']"
b650a763,['Gambia']
b66201dd,['']
b6657cbe,['South Western Districts']
b66a5046,['Arunachal Pradesh']
b672e825,['Greece']
b674038f,['France']
b67af1c4,['Qatar']
b67bfaae,"['St Lucia, St Lucia Zouks, Windward Islands, West Indies, Jamaica Tallawahs']"
b681e71e,"['London Spirit (Men), Yorkshire, Mumbai Indians, Hampshire, Lancashire, Royal Challengers Bangalore, Kings XI Punjab, Hampshire 2nd XI, Melbourne Renegades, Melbourne Stars, Washington Freedom, Victoria Second XI, Fitzroy-Doncaster, Delhi Daredevils, Victoria, Australia']"
b68a30f0,"['North Island, Gloucestershire, Northamptonshire 2nd XI, Northamptonshire, Otago, Northern Districts, Kent, NZCPA Masters XI, New Zealand']"
b68b1633,['Rwanda']
b68d14a9,"['Middlesex, England, Northern Districts']"
b690f34a,"['India, Gujarat, Haryana, Saurashtra']"
b692049a,['Tanzania']
b6980844,['']
b699df47,"['Netherlands, North Holland Hurricanes, Auckland, Chattogram Challengers, Nottinghamshire 2nd XI, Brampton Wolves']"
b69e69ed,"['Gloucestershire, Middlesex, Queensland, Queensland Academy of Sport, Worcestershire, Australian Centre of Excellence, Australian Cricket Academy, Royal Challengers Bangalore, Western Australia, Queensland XI, Sunshine Coast, Durham, Queensland Country, Prime Minister's XI, Australia']"
b6a85ead,['Philippines']
b6abcb15,"['South Africa Emerging Players, North West, South Africa']"
b6af1647,['Germany']
b6b1155c,['Nagaland']
b6b3ee6e,['Uganda']
b6bad765,['Belgium']
b6bc4d31,['Isle of Man']
b6cd714f,"['India, Punjab, Delhi, Delhi Daredevils']"
b6d95d47,['Arunachal Pradesh']
b6dfa72f,['']
b6e29ef5,['United States of America']
b6e4247f,['Thailand']
b6e96180,['Sikkim']
b6f61482,['']
b704da31,['Saudi Arabia']
b7062209,['Eswatini']
b708c4ad,['Fiji']
b7152dc4,['Estonia']
b720a5d6,"['South Zone, India, Hyderabad (India), Deccan Chargers, Sunrisers Hyderabad']"
b72a8938,['Namibia']
b73625cb,['Saudi Arabia']
b743f01b,"['Barisal Division, Bangladesh, Khulna Division']"
b74a1124,['Mozambique']
b7539620,"['Lions, Lancashire 2nd XI, North West, Lancashire, Leicestershire 2nd XI, Northerns, Easterns, South Africa, South Western Districts, Leicestershire, Cape Cobras, Titans']"
b75b7b09,"['Kalabagan Krira Chakra, Italy']"
b7646e8c,"['Canada, Central Districts']"
b76b2d25,['Bahrain']
b76e2583,"['Queensland, South Australia Second XI, South Australia, Australia']"
b76fd014,"['Bangladesh, Khulna Division']"
b7824537,['Belgium']
b7861788,['Israel']
b7879e16,['Belize']
b7880d1d,['Estonia']
b7892352,['Bengal']
b78b3ffd,['']
b792bf93,"['Ba11sy Trichy, Lyca Kovai Kings, Tamil Nadu, Chepauk Super Gillies']"
b794a78d,['Swaziland']
b79932e1,['Bahrain']
b7a608b0,['Serbia']
b7a6a60b,"['Cardiff MCCU, Glamorgan 2nd XI, Glamorgan, Wales Minor Counties']"
b7ab7aa9,['Assam']
b7abb123,['']
b7b09ba5,"['St Lucia Kings, Windward Islands']"
b7b66a96,['Canada']
b7b71e8c,['France']
b7ccb3c9,"['Sydney Thunder, Worcestershire 2nd XI, Australian Institute of Sports, Victoria Second XI, Essendon, Italy']"
b7d1eadd,"['Sri Lanka, Dambulla Sixers, Moors Sports Club, Jaffna Kings, Colts Cricket Club']"
b7d8c07d,['Sweden']
b7d8d5ce,['Mizoram']
b7db83eb,['Tanzania']
b7e7313a,"['Northamptonshire, England, Lancashire, Buckinghamshire']"
b7eea5bf,['Singapore']
b7f70e36,['Botswana']
b806c09b,['Bahrain']
b80dd12c,"['Oman, Surrey Jaguars']"
b810425e,['Germany']
b81344e4,['Bengal']
b816c2a5,"['Cricket Australia Invitation XI, Melbourne Renegades, National Performance Squad, Adelaide Strikers, South Australia, Australia']"
b81ede97,['Staffordshire']
b820271d,['China']
b822e99c,"['Mumbai Indians, Rajasthan, Gujarat Lions, Delhi Capitals']"
b82354b3,['Pakistan']
b826908f,['Central Districts']
b82e3032,"['Gloucestershire, Yorkshire Academy, Yorkshire, Yorkshire 2nd XI, England']"
b8396e67,['Turkey']
b83ef011,['D.A.V College (Chandigarh)']
b84718fd,['Rwanda']
b847829f,"['Border, South Western Districts']"
b84be97f,['Lesotho']
b84e3254,['Suriname']
b8527c3d,"['Mumbai Indians, India, Kolkata Knight Riders, Jammu & Kashmir, Delhi Capitals']"
b8529e99,['Nottinghamshire 2nd XI']
b857468a,['Luxembourg']
b858be20,"['Oman, Saurashtra']"
b858d6a7,['Bahrain']
b85ac5bb,['Fiji']
b85fa1d4,['North West Warriors']
b8604ebf,['KwaZulu-Natal']
b862ef08,"['Hampshire 2nd XI, Otago, Central Districts']"
b863eae9,"['Zimbabwe, Mashonaland, Young Mashonaland']"
b86dd1b0,['Iran']
b8701e6d,"['Warwickshire 2nd XI, Birmingham Bears']"
b8704508,"['Zimbabwe, Southern Rocks, Matabeleland Tuskers, Zimbabwe President's XI']"
b878fc9a,['Oman']
b87fb772,['Canterbury']
b8828a1b,"['Paarl Royals, Gauteng, South Africa']"
b8889eb7,['Croatia']
b88fa6fe,"['Jamaica, West Indies, Jamaica Tallawahs']"
b89ac0fd,['Leinster Lightning']
b89cde87,['Gibraltar']
b8a55852,"['Warwickshire, Toronto Nationals, New Zealand, Brisbane Heat, Gujarat Lions, Royal Challengers Bangalore, Kochi Tuskers Kerala, Sussex, Trinbago Knight Riders, Otago, Glamorgan, Kolkata Knight Riders, New South Wales, Canterbury, Lahore Qalandars, Chennai Super Kings']"
b8a75ca8,"['State Bank of Pakistan, National Bank of Pakistan, Lahore Lions, Faisalabad, Eagles, Lahore Qalandars, Sui Northern Gas Pipelines Limited']"
b8b024c7,"['Ace Capital Cricket Club, Tripura']"
b8b6ae08,"['India, Air India']"
b8b95e44,['Mozambique']
b8cc58c9,"['Rangpur Riders, Griqualand West, Multan Sultans, Vancouver Knights, Dambulla Sixers, South Africa, Eagles, Lions, Joburg Super Kings']"
b8cce99f,"['Australian Capital Territory, Canterbury, Melbourne Renegades, Trinbago Knight Riders, Otago, Northern Districts, Hobart Hurricanes, New Zealand, Victoria']"
b8cd9955,['Thailand']
b8d18afc,"['Sylhet Strikers, Bangladesh, Khulna Royal Bengals, Khulna Tigers, Sylhet Division, East Zone (Bangladesh)']"
b8d490fd,"['Ruhuna, Yorkshire, Mumbai Indians, Victoria Emerging Players, Rajasthan Royals, Gujarat Lions, Australia Centre of Excellence, Victoria Second XI, Pune Warriors, Marylebone Cricket Club, Surrey, Victoria, San Francisco Unicorns, Melbourne Renegades, Royal Challengers Bangalore, Kings XI Punjab, Auckland, Australian XI, Australian Cricketers Association All-Stars, Sunrisers Hyderabad, AJ Finch's XI, Yorkshire XI, California Knights, Southern Superstars, Kolkata Knight Riders, Victoria XI, Cricket Australia XI, Cricket Australia Invitation XI, Delhi Daredevils, Australia, World Giants']"
b8d6bd8f,['Malaysia']
b8d80b40,['Arunachal Pradesh']
b8e65260,['Malta']
b8eddbdb,"['Faisalabad Region, Faisalabad, Islamabad United, Sui Northern Gas Pipelines Limited']"
b8f10b60,"['Boland Academy, Boland']"
b8f1cda4,['Belize']
b8f3362a,"['Guyana, Sagicor High Performance Centre, Guyana Board President's XI, Guyana Amazon Warriors, West Indies']"
b8f3f139,['Tanzania']
b8fe81be,['Romania']
b903f842,['Uttar Pradesh']
b9093b04,"['Surrey 2nd XI, Surrey']"
b9094958,['Argentina']
b91083bd,['Hungary XI']
b9164a9b,"['New South Wales, Otago, Australia']"
b91efad5,"['New Zealand, Otago, Northern Districts']"
b91f2a31,"['Desert Vipers, Sharjah Warriors, Vancouver Knights, United Arab Emirates']"
b9228ad0,"['Goa, Hubli Tigers']"
b92d1fe6,['Eswatini']
b931fc7b,['Greece']
b93a5d0b,['Hyderabad Cricket Association XI']
b93b7337,['Uganda']
b93b87ae,['Saudi Arabia']
b94827f0,['Singapore']
b955802a,"['India, Karnataka, South Zone']"
b95f28af,['Leinster']
b960524d,"['Bangladesh, Fortune Barishal, Khulna Tigers']"
b9671119,"['Nellai Royal Kings, IDream Tiruppur Tamizhans, Albert TUTI Patriots, Tamil Nadu, Chepauk Super Gillies']"
b970a03f,"['Gloucestershire, Perth Scorchers, Australia, Worcestershire, Kochi Tuskers Kerala, Western Australia, Adelaide Strikers, Victoria, South Australia, Gloucestershire 2nd XI']"
b971183b,['Cyprus']
b978780e,['Philippines']
b97f21d8,['Ireland']
b9877635,"['Lancashire 2nd XI, Lancashire']"
b98825d5,['Serbia']
b98b5e1c,"['Dambulla Giants, Multan Region, Peshawar Zalmi, Pakistan, Baluchistan, National Bank of Pakistan, Multan Tigers, Islamabad United, Lahore Qalandars, Water and Power Development Authority, Multan Sultans']"
b98cdbf0,"['Ireland, Middlesex']"
b99ea463,['Portugal']
b9a2c483,"['Ireland, Western Province, Northern Knights']"
b9a3d8c6,"['Rawalpindi, ICL Pakistan XI, Multan, United Bank Limited, Yorkshire, Pakistan, National Bank of Pakistan, Lahore Badshahs, Asia XI, Faisalabad, ICC World XI']"
b9a52291,"['Emeralds, Northern Superchargers, Oval Invincibles, South East Stars, Hampshire, Surrey Stars, Trent Rockets, Surrey, London Spirit']"
b9b194d6,['South Korea']
b9b32e3c,['Malaysia']
b9bb76c8,['Northern Districts']
b9be6507,"['Hyderabad (India), India Blue, Deccan Chargers']"
b9c225c2,"['Bangladesh, Khulna Royal Bengals, Barisal Division, Dhaka Warriors, Barisal Burners']"
b9c3ffcd,['Norway']
b9c7596f,"['Lincolnshire, Essex 2nd XI, Pakistan, Leicestershire 2nd XI, Loughborough Marylebone Cricket Club University (England), Leicestershire, Nottinghamshire 2nd XI']"
b9cfb0b1,['Kuwait']
b9da0353,['Namibia']
b9e07e44,['Nigeria']
b9e15440,"['Australian Youth, Australian Capital Territory, Australia, South Australia']"
b9f09828,['Estonia']
b9fd3959,['Qatar']
b9fec7a5,"['West Indies, Guyana, Barbados Royals']"
ba05b211,['Jade Jets']
ba0a8d88,"['Melbourne Stars, Victoria']"
ba0e04b2,['Namibia']
ba1408ac,['Nigeria']
ba158afd,"['Hyderabad (Pakistan), Karachi Kings, Pakistan, Larkana Bulls, Islamabad United, Quetta Gladiators']"
ba19376c,['United States of America']
ba1ae245,['Spain']
ba1fdf71,['West Indies']
ba2f439f,['China']
ba377b40,"['Gloucestershire, Northerns, Birmingham Phoenix (Men), South Africa, Sussex 2nd XI, Titans']"
ba3a1359,['']
ba3b4b09,['Rwanda']
ba3e9054,['China']
ba42c0d7,['Bahrain']
ba4d600a,"['Afghanistan, Sylhet Thunder, Speen Ghar Region']"
ba57fb08,['Rwanda']
ba5e1069,"['Wellington, New Zealand, Washington Freedom, Chennai Super Kings']"
ba603555,"['Badureliya Sports Club, Sri Lanka, Sri Lanka Board President's XI, Galle Gladiators, Jaffna Stallions, Panadura Sports Club, Dambulla Sixers, Sri Lanka Emerging Team, Sinhalese Sports Club, Colombo Strikers']"
ba607b88,"['Rest of India, India Red, Oil & Natural Gas Corporation, India, India Emerging Players, Indian Board President's XI, Royal Challengers Bangalore, North Zone, Delhi, India Blue']"
ba6b2f91,"['India, Punjab Kings, Chandigarh']"
ba7b21fd,"['Gulf Giants, United Arab Emirates']"
ba86aae4,['Baroda']
ba9258a7,"['Dambulla Aura, Sunrisers Eastern Cape, Somerset 2nd XI, Dubai Capitals, Brisbane Heat, Bangla Tigers, Somerset, Marylebone Cricket Club, Birmingham Phoenix (Men), Rangpur Rangers, Welsh Fire (Men), Lahore Qalandars, England Lions']"
baa7dd37,['Germany']
baaae738,"['Mumbai, Delhi Daredevils']"
baae12df,"['Galle Marvels, Sri Lanka, Sinhalese Sports Club']"
bab08c8b,"['Kent 2nd XI, Glamorgan 2nd XI, Glamorgan']"
bab78fa2,"['West Indies, Trinidad & Tobago, West Indies Emerging Team, St Kitts and Nevis Patriots']"
babc65d3,['Finland']
bad31fac,"['Gloucestershire, India, Karnataka, Durham, Leicestershire']"
bad83284,"['Leicestershire, Leicestershire 2nd XI']"
badd245f,"['West Indies, Grenada']"
badef0dc,['Tanzania']
bae11797,"['Rest of India, South Zone, India, Kochi Tuskers Kerala, Madras Rubber Factory, Andhra, India Capitals']"
bae68b09,['Bengal']
baeae6dd,['Norway']
baec2e62,"['Kolkata Heroes, Bengal']"
baf0fc26,['Singapore']
baf11c9a,"['Birmingham Phoenix, South East Stars, Surrey, London Spirit']"
baf3cf01,['Nigeria']
bafb9238,"['Pakistan, Gulf Giants, Delhi Bulls, Chattogram Challengers, Karachi Whites, Quetta Gladiators, Multan Sultans, Brampton Wolves']"
bb01f9e0,"['Dhaka Platoon, Central Zone (Bangladesh), Bangladesh, Gemcon Khulna, Rajshahi Division, Chattogram Challengers, Sylhet Sixers, Dhaka Division, Barisal Burners, Bangladesh Cricket Board Academy']"
bb0aac11,['Nigeria']
bb0dfa8c,['Japan']
bb134e5c,"['Toronto Nationals, Namibia, Vancouver Knights']"
bb1819fa,"['Rangpur Riders, Bangladesh, Dhaka Warriors, Sylhet Division, East Zone (Bangladesh)']"
bb18be76,"['Hampshire, Rajasthan Royals, Melbourne Stars, Rest of the World XI, ICC World XI, Victoria, Australia']"
bb1a5f8a,['Uganda']
bb1be934,['Germany']
bb1c1950,"['New South Wales, Sydney Thunder, Australia']"
bb1fcd51,['Norway']
bb20441f,"['Sudur Paschim Province, Nepal']"
bb20e182,['Namibia']
bb222ac9,['Vidarbha']
bb225778,['Zambia']
bb345e0b,"['India Red, India, Rajasthan Cricket Association President's XI, Essex, Indian Board President's XI, Delhi, New Jersey Triton's, Kolkata Knight Riders, Delhi Daredevils, India Maharajas, India Capitals']"
bb34fd31,"['Bangladesh, Kandy Falcons, Dhaka Dominators, Prime Bank Cricket Club, Rajshahi Division, Chattogram Challengers, Durdanto Dhaka, Bangla Tigers Mississauga, Colombo Strikers']"
bb351c23,"['England Performance Programme, Warwickshire 2nd XI, Team Abu Dhabi, Marylebone Cricket Club, Multan Sultans, Joburg Super Kings, Matabeleland Tuskers, Team Moeen, Warwickshire, Moors Sports Club, Royal Challengers Bangalore, Worcestershire 2nd XI, Birmingham Phoenix (Men), Worcestershire, England, Comilla Victorians, Guyana Amazon Warriors, Duronto Rajshahi, Sharjah Warriors, Team Stokes, Islamabad United, Samp Army, England Development Programme, Cape Town Blitz, Chennai Super Kings']"
bb3ccb17,['Assam']
bb411d1e,['Zimbabwe']
bb472ec7,['France']
bb4b445b,"['Peshawar Zalmi, Toronto Nationals, Pakistan, Islamabad United, Zarai Taraqiati Bank Limited, Lahore Qalandars, Sui Northern Gas Pipelines Limited, Brampton Wolves']"
bb4d1237,['Mozambique']
bb4da4d3,['Samoa']
bb641155,['Tanzania']
bb6b47f5,['Northern Knights']
bb791276,['Czech Republic']
bb939fa3,['Israel']
bb95564b,"['Rangpur Riders, Bangladesh, Barisal Division, Khulna Tigers, Fortune Barishal, Durdanto Dhaka']"
bb965e9a,"['India, India C, Indian Board President's XI, Uttar Pradesh, Sunrisers Hyderabad, India Green, Delhi Capitals']"
bb9b51f4,['']
bb9d73d8,['Oman']
bb9f08ad,"['Western Province, West Coast, Boland, South Africa']"
bba7558e,"['Scotland, Northern Districts']"
bbab35a3,['Tanzania']
bbafa5d6,['Bahamas']
bbbb7f1e,"['Warwickshire, Yorkshire, Unicorns, Cambridge MCCU, Hampshire 2nd XI, Warwickshire 2nd XI, Sussex 2nd XI']"
bbbc7d28,"['Uttar Pradesh, Railways']"
bbc192a4,"['Khan Research Laboratories, Peshawar, Pakistan, Somerset, Khyber Pakhtunkhwa, Panthers (Pakistan), Pakistan Shaheens']"
bbc912c4,"['Marylebone Cricket Club, Wales']"
bbce4647,"['Tasmania, Melbourne Stars, Victoria Second XI, Hobart Hurricanes, Victoria']"
bbd365ad,['Nigeria']
bbd41817,"['Eagles (UAE), Nottinghamshire, Sagicor High Performance Centre, Montreal Tigers, Minister Group Dhaka, Northern Warriors, Melbourne Stars, Jamaica Tallawahs, Deccan Gladiators, Multan Sultans, Nangarhar Leopards, UWI Vice Chancellor's XI, Melbourne Renegades, London Spirit (Men), Worcestershire, Vancouver Knights, Colombo Kings, Khulna Royal Bengals, Rajshahi Royals, Jamaica Select XI, Los Angeles Knight Riders, Trinbago Knight Riders, Abu Dhabi Knight Riders, Kolkata Knight Riders, Southern Brave (Men), Quetta Gladiators, Jamaica, West Indies XI, Sydney Thunder, West Indies Select XI, Manchester Originals (Men), Islamabad United, Comilla Warriors, West Indies, Delhi Daredevils']"
bbd5af55,['Bahrain']
bbe1525d,"['South East Stars, Oval Invincibles, Surrey Stars, Southern Brave, Surrey']"
bbe68b55,['Northamptonshire 2nd XI']
bbfa0b42,"['Karachi Kings, Peshawar, Multan Sultans']"
bbfdb0c8,['France']
